id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
FeiraLivre-233000d7,SEM REDE,JARDIM MONJOLO,,RUA NAZARIO PAGANO24,,,Feira Livre,-23.49323503402596,-46.69703014688447
FeiraLivre-ae87b95a,SEM REDE,ITABERABA,,RUA DOS SITIANTES360,,,Feira Livre,-23.4886619995008,-46.69283617535919
FeiraLivre-ca9e3ae9,SEM REDE,CRUZ DAS ALMAS,,ESTRADA  DO SABAO448,,,Feira Livre,-23.48177607517167,-46.70108424376991
FeiraLivre-efca6ab8,SEM REDE,FREGUESIA DO O,,RUA CHICO DE PAULA61,,,Feira Livre,-23.49911307719437,-46.7014132025147
FeiraLivre-1991fd93,SEM REDE,VILA IORIO,,RUA JAGUARURAMA129,,,Feira Livre,-23.48590295023814,-46.70486827357786
FeiraLivre-4dc438df,SEM REDE,VILA NIGRI,,RUA MOINHO VELHO770,,,Feira Livre,-23.49107798254237,-46.70644827637005
FeiraLivre-c67885cb,SEM REDE,VILA MIRIAM,,RUA ANTONIO GOMES DE OLIVEIRA458,,,Feira Livre,-23.48254001297426,-46.7074272188116
FeiraLivre-27b22cd1,SEM REDE,VILA GONCALVES,,RUA DR JOSE DE QUEIROS MATOSO719,,,Feira Livre,-23.49788401130364,-46.70577025462718
FeiraLivre-2a249817,SEM REDE,JARDIM VARGINHA,,RUA RAIMUNDA P DE ALENCAR DA SILVA S/N,,,Feira Livre,-23.78402799137092,-46.68358419496042
FeiraLivre-97860e90,SEM REDE,PARQUE GRAJAU,,RUA JOSE BEZERRA FILHO49,,,Feira Livre,-23.74735594381223,-46.68607220861374
FeiraLivre-0ef43326,SEM REDE,PQUE AMERICA,,RUA BENEDITO MARCELLO S/N,,,Feira Livre,-23.73713684801072,-46.69302120373203
FeiraLivre-47e9bb2e,SEM REDE,JARDIM EDA,,RUA JOSE ANTUNES CERDEIRA S/N,,,Feira Livre,-23.73661685997537,-46.69022823815261
FeiraLivre-9fa1f2c5,SEM REDE,PARQUE SAO PAULO,,RUA GAETANO DONIZETTI S/N,,,Feira Livre,-23.73693185261776,-46.69399523756171
FeiraLivre-21120419,SEM REDE,PQUE RESIDENCIAL COCAIA I,,RUA RUBENS DE OLIVEIRA S/N,,,Feira Livre,-23.737034905582,-46.66710011654087
FeiraLivre-4384bf12,SEM REDE,PQ RES. COCAIA INDEPENDENTE,,AVENIDA  VEREADOR JOSE GOMES MORAES NETO S/N,,,Feira Livre,-23.74504095916542,-46.66795610154608
FeiraLivre-9b1976ef,SEM REDE,JARDIM TRES CORACOES,,RUA BENEDITA MARTINS RAMOS S/N,,,Feira Livre,-23.76698606631796,-46.68354020297811
FeiraLivre-1503612d,SEM REDE,COCAIA,,AVENIDA  TRINTA E SETE CONJUNTO FARIA LIMA S/N,,,Feira Livre,-23.75241099759059,-46.68199515300009
FeiraLivre-5fe69ffd,SEM REDE,JARDIM ELIANA,,RUA AMAZONAS MARCONDES S/N,,,Feira Livre,-23.75318894183166,-46.66737407461135
FeiraLivre-b80a29eb,SEM REDE,RIO PRETO,,RUA SAO JOSE DO RIO PRETO495,,,Feira Livre,-23.75441999633668,-46.68307116882368
FeiraLivre-f358c806,SEM REDE,CONJ.RES.BRIG.FARIA LIMA,,RUA SAO CAETANO DO SUL518,,,Feira Livre,-23.7554409638985,-46.68431815634318
FeiraLivre-ef31e64d,SEM REDE,JD. NOVO HORIZONTE,,RUA LUAR DE LAGRIMAS S/N,,,Feira Livre,-23.77617606845968,-46.69410620372391
FeiraLivre-19633aa9,SEM REDE,JARDIM MIRNA,,AV.  CARLOS ALBERTO BASTOS MACHADO S/N,,,Feira Livre,-23.7686040579268,-46.69548119515196
FeiraLivre-60e2d1a9,SEM REDE,JARDIM ALMEIDA PRADO,,RUA MARCO AURELIO MARILAN S/N,,,Feira Livre,-23.77257303210269,-46.68960118903826
FeiraLivre-d08745f7,SEM REDE,JARDIM S FRANCISCA,,RUA HENRY LACORDAIRE S/N,,,Feira Livre,-23.75800602325282,-46.70630029657133
FeiraLivre-527c4fc3,SEM REDE,JARDIM PETRONITA,,RUA DR ANTONIO SIMOES DE CARVALHO S/N,,,Feira Livre,-23.7563330157768,-46.70052329068096
FeiraLivre-2db873e6,SEM REDE,VILA NATAL,,RUA MARTA MARIA BERNARDES S/N,,,Feira Livre,-23.76233304356665,-46.70378028890702
FeiraLivre-de32495e,SEM REDE,GUAIANAZES,,RUA COUTINHO E MELO S/N,,,Feira Livre,-23.55095925224086,-46.40919102062168
FeiraLivre-a6b623b1,SEM REDE,JARDIM SOARES,,RUA INACIO MOREIRA S/N,,,Feira Livre,-23.55097427768277,-46.4005199076957
FeiraLivre-2393703c,SEM REDE,COHAB-JUSCELINO KUBTSCHECK,,AVENIDA  UTARO KANAI C/ FESTA CHINESA S/N,,,Feira Livre,-23.56567931412551,-46.39484294999857
FeiraLivre-c1c6efb5,SEM REDE,JARDIM SAO PAULO,,RUA JERONIMO DIAS RIBEIRO S/N,,,Feira Livre,-23.5591422600021,-46.39875196766039
FeiraLivre-8ef7c9dc,SEM REDE,JARDIM SAO PAULO,,AVENIDA UTARO KANAI C/ FESTA CHINESA S/N,,,Feira Livre,-23.56595033510773,-46.39963497237432
FeiraLivre-8ec72615,SEM REDE,JARDIM SAO PAULO,,RUA IDEAL S/N,,,Feira Livre,-23.55301428010554,-46.40524498153093
FeiraLivre-e2bb6aa2,SEM REDE,JARDIM SAO PAULO,,RUA ALVARO DA COSTA S/N,,,Feira Livre,-23.55835226832124,-46.40355795425583
FeiraLivre-b77621cc,SEM REDE,VILA SAO GERALDO,,RUA CAMARGO LEME S/N,,,Feira Livre,-23.55374224114947,-46.39542989975529
FeiraLivre-889414af,SEM REDE,CONJUNTO JK,,AVENIDA  UTARO KANAI C/ FESTA CHINESA S/N,,,Feira Livre,-23.56591527621329,-46.39960697279731
FeiraLivre-c5b56ab0,SEM REDE,VILA PRINCESA ISABEL,,RUA COMTE CARLOS RHUL S/N,,,Feira Livre,-23.54634020405678,-46.41909301978664
FeiraLivre-2e07b6f6,SEM REDE,RIBEIRAO ITAQUERA,,AVENIDA  RIBEIRAO ITAQUERA S/N,,,Feira Livre,-23.54657724881532,-46.42246606340064
FeiraLivre-2396b1f1,SEM REDE,VILA PRINCESA ISABEL,,RUA IRMAO DEODORO S/N,,,Feira Livre,-23.5445652439234,-46.4190460498883
FeiraLivre-25a5feaa,SEM REDE,RODOLFO ALBINO SILVA,,RUA RODOLFO ALBINO SILVA33,,,Feira Livre,-23.54824127650078,-46.42424309940508
FeiraLivre-5bc823a6,SEM REDE,CDHU JARDIM IGUATEMI,,AVENIDA  PONTE DA AMIZADE S/N,,,Feira Livre,-23.59548148342328,-46.42013600885362
FeiraLivre-63d56a29,SEM REDE,JARDIM ROSELI,,RUA LUIZA DE JESUS FERREIRA30,,,Feira Livre,-23.59656948729103,-46.43995803249845
FeiraLivre-2edf97dc,SEM REDE,JARDIM IGUATEMI,,RUA CUBAS DE MENDONCA S/N,,,Feira Livre,-23.59943747502308,-46.44214907257415
FeiraLivre-89237fc3,SEM REDE,JARDIM DAS LARANJEIRAS,,RUA MARIA GARCIA BETIM S/N,,,Feira Livre,-23.60436138449753,-46.43222307648762
FeiraLivre-ba2eb9fe,SEM REDE,JARDIM AUGUSTO,,RUA HELIODORO PAIVA S/N,,,Feira Livre,-23.59675944054757,-46.44685208370044
FeiraLivre-f58115b5,SEM REDE,JD.BOA ESPERANCA,,RUA IGUPIARA S/N,,,Feira Livre,-23.6026754395512,-46.45047911717995
FeiraLivre-6258d804,SEM REDE,MORRO DO FRADE,,RUA MORRO DO FRADE S/N,,,Feira Livre,-23.6063474603324,-46.45122110423244
FeiraLivre-8984d99b,SEM REDE,PARQUE BOA ESPERANCA,,RUA DIOGO GARCIA283,,,Feira Livre,-23.59775748390692,-46.45206112590149
FeiraLivre-339de1d6,SEM REDE,VENEZA DO AMOR,,TV  VENEZA DO AMOR,,,Feira Livre,-23.6067483967943,-46.44326207411881
FeiraLivre-39afd485,SEM REDE,GENERAL GENTIL FALCAO,,PRACA GAL GENTIL FALCAO,,,Feira Livre,-23.60457894036324,-46.69331163212623
FeiraLivre-6cb05b74,SEM REDE,NAPOLEAO MICHEL,,RUA NAPOLEAO MICHEL66,,,Feira Livre,-23.58720377405685,-46.68565511235472
FeiraLivre-7efeacb3,SEM REDE,CIDADE MONCOES,,AVENIDA  NOVA INDEPENDENCIA S/N,,,Feira Livre,-23.60166240470184,-46.68959114980655
FeiraLivre-4f481c82,SEM REDE,BROOKLIM PAULISTA,,RUA ROQUE PETRELA S/N,,,Feira Livre,-23.61910151497,-46.68819007068002
FeiraLivre-e7a09d1e,SEM REDE,BROOKLIN PAULISTA,,RUA GODOI COLACO1016,,,Feira Livre,-23.6154684827531,-46.68815409949106
FeiraLivre-2e696899,SEM REDE,IGUATEMI,,RUA SAO MARUM520,,,Feira Livre,-23.58937235331691,-46.68910409290621
FeiraLivre-6c6d840c,SEM REDE,BREJO ALEGRE,,RUA INDIANA1428,,,Feira Livre,-23.60587846049247,-46.68958208063875
FeiraLivre-4402c2b1,SEM REDE,CIDADE MONCOES,,RUA PENSYLVANIA S/N,,,Feira Livre,-23.61252947331456,-46.68459706311521
FeiraLivre-192c11f0,SEM REDE,CONCEICAO DE MONTE ALEGRE,,RUA CONCEICAO DE MONTE ALEGRE S/N,,,Feira Livre,-23.61209728711466,-46.69239935282219
FeiraLivre-c470180d,SEM REDE,VILA OLIMPIA,,RUA HELION POVOA165,,,Feira Livre,-23.5979543683817,-46.6752509985602
FeiraLivre-5c616c79,SEM REDE,PORTO,,RUA JOAO CACHOEIRA C/ DR F HAIDAR1643,,,Feira Livre,-23.59535938565548,-46.67386917055978
FeiraLivre-c6a11a25,SEM REDE,VILA UBERABINHA,,RUA BALUARTE514,,,Feira Livre,-23.60161038717676,-46.67913805610467
FeiraLivre-aa5c27a7,SEM REDE,CHACARA ITAIM,,RUA PROF TAMANDARE DE TOLEDO S/N,,,Feira Livre,-23.58302635536191,-46.67409900532815
FeiraLivre-f4cbf4ec,SEM REDE,CAMARGO VELHO,,AVENIDA  ACADEMIA DE SAO PAULO772,,,Feira Livre,-23.50558614613957,-46.38181684878401
FeiraLivre-e9cdf828,SEM REDE,JARDIM MILIUNAS,,RUA MONSENHOR SALIM S/N,,,Feira Livre,-23.49487406041226,-46.37338782400764
FeiraLivre-d0522714,SEM REDE,JARDIM CAMARGO NOVO,,RUA CANAL DE TUTOIA S/N,,,Feira Livre,-23.50440812301801,-46.38561988076093
FeiraLivre-fce9184a,SEM REDE,JARDIM DAS OLIVEIRAS,,RUA MONSENHOR SALIM4,,,Feira Livre,-23.49443009206774,-46.37935787912278
FeiraLivre-50ae4ac0,SEM REDE,DESEM. FAUSTO WHITAKER M. ALVIM,,RUA DESEM. FAUSTO WHITAKER M. ALVIM,,,Feira Livre,-23.50361581619871,-46.36889215216266
FeiraLivre-50ae4ac0-1,SEM REDE,DESEM. FAUSTO WHITAKER M. ALVIM,,RUA DESEM. FAUSTO WHITAKER M. ALVIM,,,Feira Livre,-23.50361581619871,-46.36889215216266
FeiraLivre-aa9f6ff2,SEM REDE,DESEMBARGADOR ISNARD DOS REIS,,RUA DESEM ISNARD DOS REIS S/N,,,Feira Livre,-23.51065009910883,-46.36707673221409
FeiraLivre-085e203b,SEM REDE,MANOEL RODRIGUES SANTIAGO,,RUA MANOEL RODRIGUES SANTIAGO,,,Feira Livre,-23.51515188531234,-46.38216806535723
FeiraLivre-a88280f7,SEM REDE,JARDIM NELIA,,RUA ANASTACIO TRANCOSO S/N,,,Feira Livre,-23.50967710131432,-46.38343689949328
FeiraLivre-3c3bc22a,SEM REDE,VALENTE DE NOVAES,,RUA VALENTE DE NOVAES S/N,,,Feira Livre,-23.50069811880304,-46.39553894092786
FeiraLivre-691b74c7,SEM REDE,VILA ALABAMA,,AVENIDA  ITAIM150,,,Feira Livre,-23.4937840712234,-46.39857797426995
FeiraLivre-e2eacb1a,SEM REDE,PROGRESSO,,AVENIDA  JOSE BORGES DO CANT O8,,,Feira Livre,-23.50774013795817,-46.39250389104965
FeiraLivre-0dbeebcb,SEM REDE,VILA ITAIM,,AVENIDA  ITAIM S/N,,,Feira Livre,-23.49378203736301,-46.39853291034895
FeiraLivre-dc312910,SEM REDE,VEREDA DO PARAISO,,RUA VEREDA DO PARAISO,,,Feira Livre,-23.49869210534679,-46.40540793026801
FeiraLivre-12abeb93,SEM REDE,CONJUNTO CDHU CAMARGO VELHO,,RUA DA CONQUISTA-G S/N,,,Feira Livre,-23.50737313566644,-46.39585095208147
FeiraLivre-7c24fe8e,SEM REDE,JARDIM NAZARE,,RUA AUGUSTO ALBERECI S/N,,,Feira Livre,-23.51924816710976,-46.39708293479367
FeiraLivre-acb003a3,SEM REDE,CONJ HABIT PADRE NILDO,,RUA ARACARANA S/N,,,Feira Livre,-23.51029803284144,-46.3945686276329
FeiraLivre-1f936500,SEM REDE,CONJUNTO JOVA RURAL,,RUA ARI DA ROCHA MIRANDA S/N,,,Feira Livre,-23.45314890863569,-46.57235863497382
FeiraLivre-8cc2b05c,SEM REDE,BENJAMIM PEREIR,,RUA BENJAMIM PEREIRA,,,Feira Livre,-23.46764703203698,-46.58834508435341
FeiraLivre-ad82d987,SEM REDE,JACANA,,RUA BENJAMIM PEREIRA521,,,Feira Livre,-23.46762698212029,-46.58825664252824
FeiraLivre-5f3b2926,SEM REDE,VILA NILO,,RUA DR CARLOS BASTOS ARANHA420,,,Feira Livre,-23.46332692315535,-46.5821616342326
FeiraLivre-10238261,SEM REDE,EDU CHAVES,,RUA LILIENTAL317,,,Feira Livre,-23.47583798227442,-46.56462866292278
FeiraLivre-d588ec22,SEM REDE,SANTA EDWIGES,,RUA AGAMENON MAGALHAES138,,,Feira Livre,-23.51141509487227,-46.75516039842876
FeiraLivre-4971edd0,SEM REDE,VILA JAGUARA,,RUA PEDRO HENRIQUE DE O BRAGANCA S/N,,,Feira Livre,-23.51006808560922,-46.7461343790813
FeiraLivre-2e391ede,SEM REDE,VILA PIAUI,,RUA FLOR CACHOEIRA E S DO TEIXEIRA48,,,Feira Livre,-23.50135605327944,-46.75988442739488
FeiraLivre-ae579b8d,SEM REDE,VILA JAGUARA,,RUA CACHOEIRA DO SUL26,,,Feira Livre,-23.51232806872269,-46.74430936484413
FeiraLivre-6c4ed4cb,SEM REDE,JARDIM MARISA,,RUA JOSE PEREIRA FALCAO S/N,,,Feira Livre,-23.50780709436526,-46.75786541924403
FeiraLivre-d14df7cd,SEM REDE,JARDIM FRANGANIELO,,RUA GASPAR SARDINHA S/N,,,Feira Livre,-23.54493324145208,-46.39274987728362
FeiraLivre-466319b3,SEM REDE,VILA IOLANDA,,RUA JOAO DE SIQUEIRA AFONSO S/N,,,Feira Livre,-23.53914420710088,-46.39524790071523
FeiraLivre-ec09cc5b,SEM REDE,GUAIANAZES,,PRACA ANDES,,,Feira Livre,-23.53874317394628,-46.41352200850474
FeiraLivre-a0f1ff97,SEM REDE,JARDIM CELIA,,RUA JOAQUIM MIGUEL DUTRA237,,,Feira Livre,-23.5284711877635,-46.41806907142274
FeiraLivre-dc08e8bf,SEM REDE,LAJEADO,,RUA JOSE MARTINS DOS SANTOS S/N,,,Feira Livre,-23.52321822221391,-46.42639395140183
FeiraLivre-09334d58,SEM REDE,VILA ROMANA,,RUA SEPETIBA10,,,Feira Livre,-23.53284319921464,-46.70109922384363
FeiraLivre-eefe5eca,SEM REDE,PIO XI,,RUA SALES JUNIOR555,,,Feira Livre,-23.5309861755829,-46.71775032418785
FeiraLivre-3a24e4d3,SEM REDE,AGUA BRANCA,,RUA SILVEIRA RODRIGUES C/ MARIO38,,,Feira Livre,-23.53241023581161,-46.69431021039579
FeiraLivre-d62bbd3c,SEM REDE,VILA IPOJUCA,,RUA SALVADOR CARUSO705,,,Feira Livre,-23.5366962585745,-46.70390424065579
FeiraLivre-cfb9fc6b,SEM REDE,MELVIM JONES,,PRACA MELVIM JONES          ,,,Feira Livre,-23.51951172912922,-46.70111996910823
FeiraLivre-0690f448,SEM REDE,DRONSFIELD,,RUA DRONSFIELD300,,,Feira Livre,-23.51807003537847,-46.70523326090078
FeiraLivre-b1e4a8ff,SEM REDE,LAPA,,RUA FABIA C/ AURELIA701,,,Feira Livre,-23.52668921010075,-46.70011323146711
FeiraLivre-73dcee62,SEM REDE,VILA ANASTACIO,,RUA BARTOLOMEU BUENO161,,,Feira Livre,-23.51535810633981,-46.72012326937682
FeiraLivre-36763ae1,SEM REDE,ALTO DA LAPA,,RUA DOM JOAO V C SACADURA CABRAL85,,,Feira Livre,-23.52026614050216,-46.70921129177348
FeiraLivre-4d1a49b5,SEM REDE,CENTRAL PARK LAPA,,RUA DOM ROMEU ALBERTI S/N,,,Feira Livre,-23.51814313546539,-46.70019322698169
FeiraLivre-b7b496d4,SEM REDE,DRONSFIELD,,RUA DRONSFIELD S/N,,,Feira Livre,-23.51879610705857,-46.70245668405926
FeiraLivre-516aaaf1,SEM REDE,BATURITE,,RUA OLIVEIRA PEIXOTO79,,,Feira Livre,-23.56870833732573,-46.62831384776351
FeiraLivre-dbe6fb79,SEM REDE,VITORIO EMANUEL,,RUA VITORIO EMANUEL,,,Feira Livre,-23.56499137111203,-46.62576092095929
FeiraLivre-c803b972,SEM REDE,TEIXEIRA LEITE,,RUA TEIXEIRA LEITE C/ SAO PAULO  S/N,,,Feira Livre,-23.55623830859336,-46.62909787731845
FeiraLivre-b84ff837,SEM REDE,SAO PAULO,,RUA DR PEDRO SEVERIANO S/N,,,Feira Livre,-23.55684131991738,-46.63108190751716
FeiraLivre-4f9074a4,SEM REDE,LIBERDADE/MODERNA,,RUA PANDIA CALOGERAS S/N,,,Feira Livre,-23.56375637385291,-46.63435588842917
FeiraLivre-c7267bc0,SEM REDE,ACLIMACAO,,RUA LOUREIRO DA CRUZ C/ URANO1,,,Feira Livre,-23.56838534132805,-46.63520993527839
FeiraLivre-3331b0e8,SEM REDE,LIBERDADE,,RUA TAGUA S/N,,,Feira Livre,-23.56156729036556,-46.63609494577504
FeiraLivre-b482602c,SEM REDE,AMERICO DE CAMPOS,,RUA AMERICO DE CAMPOS S/N,,,Feira Livre,-23.55641481019929,-46.6349344049974
FeiraLivre-265826fa,SEM REDE,IBITURUNA,,RUA PARACATU1053,,,Feira Livre,-23.62179051259399,-46.6310978767407
FeiraLivre-21671a6d,SEM REDE,IMIGRANTES,,RUA MAJOR FREIRE565,,,Feira Livre,-23.62750054733012,-46.63509087596267
FeiraLivre-4c2d3f9e,SEM REDE,MIRANDOPOLIS,,RUA AFONSO CELSO1426,,,Feira Livre,-23.60350346923318,-46.63466893717794
FeiraLivre-62c08b2c,SEM REDE,INDIANOPOLIS,,ALAMEDA  AGOSTINHO RODRIGUES FILHO363,,,Feira Livre,-23.59997145880851,-46.64655694961139
FeiraLivre-70dc3a74,SEM REDE,PRACA DA ARVORE,,RUA CARAMURU S/N,,,Feira Livre,-23.60930943745538,-46.63659896061296
FeiraLivre-93f40425,SEM REDE,PRACA DA ARVORE,,RUA GUIRATINGA S/N,,,Feira Livre,-23.60932743473028,-46.6303499264148
FeiraLivre-4c300668,SEM REDE,BOSQUE,,RUA CARNEIRO DA CUNHA S/N,,,Feira Livre,-23.61787953944762,-46.63505993727139
FeiraLivre-d59d8411,SEM REDE,BARTIRA,,ALAMEDA DOS ARAES1758,,,Feira Livre,-23.61743547117749,-46.65202199544421
FeiraLivre-e019591e,SEM REDE,PLANALTO PAULISTA,,AVENIDA  JOSE MARIA WITAKER1121,,,Feira Livre,-23.61032750896004,-46.64497802722673
FeiraLivre-5f413e59,SEM REDE,JABAQUARA,,AVENIDA  CECI S/N,,,Feira Livre,-23.62736658007186,-46.64651796457116
FeiraLivre-d57c48d4,SEM REDE,ALTINO ARANTES,,RUA JOSE MARIA WITAKER S/N,,,Feira Livre,-23.61014750385737,-46.64510895836198
FeiraLivre-b6d273c2,SEM REDE,IRERE,,AVENIDA  JOSE MARIA WITAKER S/N,,,Feira Livre,-23.61020746307489,-46.64505796437644
FeiraLivre-2c2cb89f,SEM REDE,PLANALTO PAULISTA II,,AVENIDA  JOSE MARIA WITAKER S/N,,,Feira Livre,-23.6102624665844,-46.64502298001661
FeiraLivre-0f772161,SEM REDE,FEIRA LIVRE ORGANICA WHITAKER,,AVENIDA  JOSE MARIA WHITAKER S/N,,,Feira Livre,-23.61468183785367,-46.64275612876052
FeiraLivre-09f9b335,SEM REDE,AGUA FUNDA,,RUA MARIO SCHIOPA175,,,Feira Livre,-23.63131059325605,-46.62406190110323
FeiraLivre-b611ebf9,SEM REDE,SANTA ANGELA,,RUA CEL FAWCETT C/ EVOLUCAO833,,,Feira Livre,-23.63269360737383,-46.61319981796063
FeiraLivre-e4a1fef8,SEM REDE,JARDIM PREVIDENCIA,,AVENIDA  INHAIBA S/N,,,Feira Livre,-23.61160642930655,-46.60801572942578
FeiraLivre-dcdca7f8,SEM REDE,JARDIM DA SAUDE,,PRACA BRAS GONCALVES      ,,,Feira Livre,-23.61332548928089,-46.61887683270655
FeiraLivre-9110d3dc,SEM REDE,PORONGABA,,RUA MATIAS TEIXEIRA165,,,Feira Livre,-23.610571444381,-46.62338884037911
FeiraLivre-2a17d62c,SEM REDE,CERRACAO,,RUA LINO GUEDES109,,,Feira Livre,-23.6092804448542,-46.61090277698012
FeiraLivre-bbcf62f0,SEM REDE,JAGUARI,,PRACA BRAS GONCALVES308,,,Feira Livre,-23.61338448986048,-46.61904680414845
FeiraLivre-2a5e477b,SEM REDE,VILA MORAES,,RUA DIVINOPOLIS C/ NSA DA SAUDE234,,,Feira Livre,-23.62032350163286,-46.61861686632299
FeiraLivre-498b79c0,SEM REDE,CASTELO BRANCO,,RUA ASSUNGUI C/ AMERICO RIBEIRO S/N,,,Feira Livre,-23.60246643942713,-46.61618586242376
FeiraLivre-640afda3,SEM REDE,SANTA CRUZ,,RUA JOSE COCCIUFFO85,,,Feira Livre,-23.60174442820681,-46.61575584281812
FeiraLivre-5a11ae7c,SEM REDE,VILA GUMERCINDO,,RUA DOM ANTONIO ALVARENGA S/N,,,Feira Livre,-23.59971844986334,-46.62272888363488
FeiraLivre-dd6de5c8,SEM REDE,IPIRANGA,,RUA AGOSTINHO GOMES S/N,,,Feira Livre,-23.58315435341435,-46.60406370899457
FeiraLivre-a09b060b,SEM REDE,SACOMA,,RUA LINO COUTINHO1046,,,Feira Livre,-23.59282338807013,-46.60194073821394
FeiraLivre-c19d4ae4,SEM REDE,AURI VERDE,,RUA CAMPANTE81,,,Feira Livre,-23.59462542799535,-46.59468179611687
FeiraLivre-8bf5092d,SEM REDE,VILA CARIOCA,,RUA ALBINO DE MORAES19,,,Feira Livre,-23.60145043539292,-46.59165974337348
FeiraLivre-9068f324,SEM REDE,CONJ RES HELIOPOLIS,,RUA FREIRE BRAYNER S/N,,,Feira Livre,-23.60381042822535,-46.59502983273024
FeiraLivre-2a57f6fa,SEM REDE,VILA MONUMENTO,,RUA GUINLE C/ FREDERICO V MARTIUS95,,,Feira Livre,-23.57392833081134,-46.61268984668266
FeiraLivre-212ad9c0,SEM REDE,TEREZA CRISTINA,,RUA COSTA AGUIAR261,,,Feira Livre,-23.57614026294484,-46.60695077027834
FeiraLivre-821496d5,SEM REDE,VILA SAO JOSE,,RUA OLIVEIRA MELO779,,,Feira Livre,-23.5896123756826,-46.61704187294056
FeiraLivre-0efca93b,SEM REDE,XAVIER DE ALMEIDA,,RUA XAVIER DE ALMEIDA,,,Feira Livre,-23.58908236154633,-46.60778073640856
FeiraLivre-cfa5845a,SEM REDE,SANTA EULALIA,,RUA MONTE ALVERNE S/N,,,Feira Livre,-23.58427133786286,-46.61578077717729
FeiraLivre-83a5a0de,SEM REDE,SUSSUARAMA,,RUA CINCO DE JULHO7,,,Feira Livre,-23.60357838590508,-46.61028981718717
FeiraLivre-4f442a29,SEM REDE,IPIRANGA,,RUA DR MARIO VICENTE1715,,,Feira Livre,-23.59812336110408,-46.61304685150621
FeiraLivre-a5e8b07b,SEM REDE,IPIRANGA,,PRACA PEDRO BALINT  ,,,Feira Livre,-23.6100004133588,-46.60640875829731
FeiraLivre-25f6e556,SEM REDE,VILA NAIR,,RUA DONA LEOPOLDINA243,,,Feira Livre,-23.60091537789209,-46.61090481772727
FeiraLivre-e195a9ca,SEM REDE,VILA DEODORO,,RUA INGLES DE SOUZA618,,,Feira Livre,-23.57894232057462,-46.62229286719653
FeiraLivre-9617eb1a,SEM REDE,JORGE TIBIRICA,,RUA JUREIA S/N,,,Feira Livre,-23.59767837514223,-46.62866686282148
FeiraLivre-2cf7b6b8,SEM REDE,DR BACELAR,,RUA DRA NEYDE APPARECIDA SOLLITO S/N,,,Feira Livre,-23.59300540718237,-46.64655394631018
FeiraLivre-35a2adf5,SEM REDE,VOLTAIRE,,RUA VOLTAIRE C/ PEDRO NICOLE,,,Feira Livre,-23.59294533790648,-46.62530583335926
FeiraLivre-5645b594,SEM REDE,JARDIM DA GLORIA,,RUA PROFESSOR MACEDO SOARES276,,,Feira Livre,-23.5840013097341,-46.62392290829252
FeiraLivre-3aa6e6c6,SEM REDE,VILA CLEMENTINO,,RUA CEL LISBOA C/ ESTADO DE ISRAEL S/N,,,Feira Livre,-23.59345939240533,-46.63920997708159
FeiraLivre-de9aba6b,SEM REDE,ANDRE BOTELHO,,RUA MARIZ E BARROS316,,,Feira Livre,-23.57886427346024,-46.61790480057778
FeiraLivre-1bde289c,SEM REDE,ACLIMACAO,,RUA GUIMARAES PASSOS304,,,Feira Livre,-23.57871528859742,-46.6331969620514
FeiraLivre-d15bf82c,SEM REDE,VERGUEIRO,,RUA CONCEICAO VELOSO S/N,,,Feira Livre,-23.58453035592713,-46.63467090249927
FeiraLivre-877a9313,SEM REDE,ACLIMACAO,,RUA ENG LUIZ GOMES C/ SANGIRARDI S/N,,,Feira Livre,-23.57858429091512,-46.62872086639823
FeiraLivre-b03e111e,SEM REDE,DONA ANA ROSA,,LARGO DONA ANA ROSA,,,Feira Livre,-23.58130599103486,-46.63831602917769
FeiraLivre-a3226810,SEM REDE,AMBROSINA,,RUA ECA DE QUEIROZ374,,,Feira Livre,-23.57908933952371,-46.644444027356
FeiraLivre-2f0435e1,SEM REDE,GANDAVO,,RUA GANDAVO C/ NAPOLEAO DE BARROS S/N,,,Feira Livre,-23.59143037834088,-46.64297093202578
FeiraLivre-16cbf693,SEM REDE,JOAQUIM TAVORA,,RUA FRANCA PINTO S/N,,,Feira Livre,-23.58954037304802,-46.64837195250603
FeiraLivre-f9de4a15,SEM REDE,GUANABARA,,RUA CEL OSCAR PORTO629,,,Feira Livre,-23.57391431982521,-46.64612998950082
FeiraLivre-d6b4daff,SEM REDE,ALCINO BRAGA,,RUA ALCINO BRAGA C/ SAMPAIO VIANA219,,,Feira Livre,-23.57441431981105,-46.64973203105757
FeiraLivre-1001ff13,SEM REDE,BRIGADEIRO,,RUA CHRIS TRONBJERG S/N,,,Feira Livre,-23.56960825791207,-46.65053104833331
FeiraLivre-f944e7a9,SEM REDE,JARDIM GUARAU,,RUA JERONIMO FERNANDES S/N,,,Feira Livre,-23.59707744229856,-46.76594548985653
FeiraLivre-c1ba45dc,SEM REDE,VILA BORGES,,RUA ORESTES COLOMBARI S/N,,,Feira Livre,-23.5882583471132,-46.76897049707532
FeiraLivre-48e19b74,SEM REDE,JARDIM ARPOADOR,,RUA ADERBAL STRESSER S/N,,,Feira Livre,-23.58906443063159,-46.79373764036666
FeiraLivre-21564db9,SEM REDE,JARDIM JOAO XXIII,,AVENIDA  VATICANO19,,,Feira Livre,-23.59989341827757,-46.79314456810573
