id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude,geometry
Fast Food_10989615,Ragazzo,Ragazzo,Rua,Av. Dep. Cantídio Sampaio,Vila Souza,02857000,Fast Food,-23.472796,-46.672316,POINT (-46.672316 -23.472796)
Fast Food_10989643,Kfc,Kfc,Rua,R. Olimpíadas,Itaim Bibi,04551000,Fast Food,-23.595618,-46.6854,POINT (-46.6854 -23.595618)
Fast Food_10989647,Baked Potato,Baked Potato,Rua,Av. Paulista,Bela Vista,01310100,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10989669,Mcdonald´s,Mcdonalds,Rua,Av. Raimundo Pereira de Magalhães,Pirituba,02938000,Fast Food,-23.460084,-46.720966,POINT (-46.720966 -23.460084)
Fast Food_10989678,Ragazzo,Ragazzo,Rua,Estr. Itaquera Guaianazes,Conj. Res. José Bonifácio,08420000,Fast Food,-23.55431,-46.433775,POINT (-46.433775 -23.55431)
Fast Food_10989700,Burger King,Burger King,Rua,Av. Joaquina Ramalho,Vila Guilherme,02065000,Fast Food,-23.517187,-46.610453,POINT (-46.610453 -23.517187)
Fast Food_10989702,Popeyes Louisiana Kitchen,Popeyes Louisiana Kitchen,Rua,Tv. Casalbuono,Vila Guilherme,02049000,Fast Food,-23.517439,-46.61691,POINT (-46.61691 -23.517439)
Fast Food_10989703,Mcdonald´s,Mcdonalds,Rua,R. Alvarenga,Butantã,05509006,Fast Food,-23.570797,-46.711581,POINT (-46.711581 -23.570797)
Fast Food_10989783,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Rebouças,Pinheiros,05402600,Fast Food,-23.565711,-46.680791,POINT (-46.680791 -23.565711)
Fast Food_10989787,Burger King,Burger King Shopping Cidade Sao Paulo,Rua,Av. Paulista,Bela Vista,01310100,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10989795,Chef da Empada,Chef da Empada Carrefour Giovanni Gronchi,Rua,Av. Alberto Augusto Alves,Vila Andrade,05724030,Fast Food,-23.641588,-46.735573,POINT (-46.735573 -23.641588)
Fast Food_10989814,Mcdonald´s,Mcdonalds,Rua,Rua das Olimpíadas,Vila Olímpia,04551000,Fast Food,-23.595597,-46.686988,POINT (-46.686988 -23.595597)
Fast Food_10989832,Mcdonald´s,Mcdonalds,Rua,Av. Nsa. Sra. do Ó,Piso Sup Limão,02715000,Fast Food,-23.503744,-46.675498,POINT (-46.675498 -23.503744)
Fast Food_10989853,Burger King,Burger King Drive Thru,Rua,Av. Eng. Caetano Álvares,Imirim,02537117,Fast Food,-23.50488,-46.667358,POINT (-46.667358 -23.50488)
Fast Food_10989916,Subway,Subway,Rua,R. do Lavapés,Cambuci,01519000,Fast Food,-23.561455,-46.626462,POINT (-46.626462 -23.561455)
Fast Food_10989924,Burger King,Burger King Drive Thru,Rua,Avenida Marechal Tito,Jardim Miragaia,08115100,Fast Food,-23.494983,-46.410055,POINT (-46.410055 -23.494983)
Fast Food_10989930,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Jacu Pessego,Rua,Rua Carolina Fonseca,Itaquera,08230030,Fast Food,-23.529107,-46.455755,POINT (-46.455755 -23.529107)
Fast Food_10989947,Burger King,Burger King Drive Thru,Rua,Av. Giovanni Gronchi,Morumbi,05724002,Fast Food,-23.617229,-46.731713,POINT (-46.731713 -23.617229)
Fast Food_10989951,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Vila Jacuí,08050099,Fast Food,-23.5447,-46.447556,POINT (-46.447556 -23.5447)
Fast Food_10989985,Mcdonald´s,Mcdonalds,Rua,Av. Adolfo Pinheiro,Santo Amaro,04734004,Fast Food,-23.642068,-46.698545,POINT (-46.698545 -23.642068)
Fast Food_10989999,Gendai,Gendai,Rua,Av. Higienópolis,Higienópolis,01238000,Fast Food,-23.54331,-46.657219,POINT (-46.657219 -23.54331)
Fast Food_10990000,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Pres. Juscelino Kubitschek,Vila Nova Conceição,04532002,Fast Food,-23.58998,-46.679795,POINT (-46.679795 -23.58998)
Fast Food_10990020,Habib´s,Habibs,Rua,R. Azem Abdalla Azem,R. Azem Abdalla Azem,05593090,Fast Food,-23.582637,-46.733899,POINT (-46.733899 -23.582637)
Fast Food_10990092,Pizza Hut,Pizza Hut Express Shopping Higienopolis Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Higienópolis,Higienópolis,01238000,Fast Food,-23.54331,-46.657219,POINT (-46.657219 -23.54331)
Fast Food_10990101,Pizza Prime,Pizza Prime Vila Leopoldina SP,Rua,R. Carlos Weber,Vila Leopoldina,05303000,Fast Food,-23.529263,-46.729234,POINT (-46.729234 -23.529263)
Fast Food_10990128,Mcdonald´s,Mcdonalds,Rua,Av. Nazaré,Ipiranga,04262200,Fast Food,-23.60228,-46.611587,POINT (-46.611587 -23.60228)
Fast Food_10990159,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. das Nações Unidas,Alto de Pinheiros,05477000,Fast Food,-23.551561,-46.723178,POINT (-46.723178 -23.551561)
Fast Food_10990250,Burger King,Burger King Assai Dutra,Rua,Av. Sen. Teotônio Vilela,Cidade Dutra,04828100,Fast Food,-23.70188,-46.70138,POINT (-46.70138 -23.70188)
Fast Food_10990324,Mcdonald´s,Mcdonalds,Rua,R. Serra de Bragança,Tatuape,03318000,Fast Food,-23.544547,-46.566234,POINT (-46.566234 -23.544547)
Fast Food_10990378,Vivenda do Camarão,Vivenda do Camarao,Rua,Tv. Casalbuono,Vila Guilherme,02089900,Fast Food,-23.517439,-46.61691,POINT (-46.61691 -23.517439)
Fast Food_10990387,Baked Potato,Baked Potato,Rua,Av. Brig. Faria Lima,Jardim Paulistano,01489900,Fast Food,-23.578104,-46.686638,POINT (-46.686638 -23.578104)
Fast Food_10990402,Ragazzo,Ragazzo Express Paulista,Rua,Av. Paulista,Bela Vista,01310000,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10990455,Kfc,Kfc Shopping Aricanduva,Rua,Av. Aricanduva,Aricanduva,03527900,Fast Food,-23.561292,-46.511863,POINT (-46.511863 -23.561292)
Fast Food_10990472,Mcdonald´s,Mcdonalds,Rua,Av. Dr. Ricardo Jafet,Vila Mariana,04260020,Fast Food,-23.578922,-46.611677,POINT (-46.611677 -23.578922)
Fast Food_10990494,Habib´s,Habibs,Rua,Av. Prof. Francisco Morato,Butantã,05513400,Fast Food,-23.588592,-46.728142,POINT (-46.728142 -23.588592)
Fast Food_10990511,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Itaquera,08260005,Fast Food,-23.5447,-46.447556,POINT (-46.447556 -23.5447)
Fast Food_10990524,Burger King,Burger King Patio Metro Sao Bento,Rua,Largo São Bento,Centro Histórico de São Paulo,01029010,Fast Food,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Fast Food_10990605,Subway,Subway,Rua,R. Voluntários da Pátria,Santana,02011000,Fast Food,-23.497705,-46.625806,POINT (-46.625806 -23.497705)
Fast Food_10990610,Mcdonald´s,Mcdonalds,Rua,SP-270,Jardim Boa Vista,05576100,Fast Food,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Fast Food_10990611,Spoleto,Spoleto,Rua,R. Amador Bueno,Santo Amaro,04752005,Fast Food,-23.652789,-46.712512,POINT (-46.712512 -23.652789)
Fast Food_10990613,China In Box,,Rua,R. Maj. Diogo,Bela Vista,01324000,Fast Food,-23.555563,-46.642973,POINT (-46.642973 -23.555563)
Fast Food_10990628,Habib´s,Habibs,Rua,Av. da Liberdade,Liberdade,01502001,Fast Food,-23.55755,-46.636651,POINT (-46.636651 -23.55755)
Fast Food_10990644,Ragazzo,Ragazzo Express,Rua,SP-270,Jardim Cambara,05576100,Fast Food,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Fast Food_10990648,Pizza Hut,Pizza Hut Shopping Interlagos Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Interlagos,Santo Amaro,04661200,Fast Food,-23.699783,-46.700832,POINT (-46.700832 -23.699783)
Fast Food_10990654,Pizza Prime,Pizza Prime Campo Belo,Rua,R. Vieira de Morais,Campo Belo,04617014,Fast Food,-23.62234,-46.671526,POINT (-46.671526 -23.62234)
Fast Food_10990711,Habib´s,Habibs,Rua,Av. Ipiranga,República,01039000,Fast Food,-23.542962,-46.640977,POINT (-46.640977 -23.542962)
Fast Food_10990725,China In Box,,Rua,R. Augusto Tolle,Mandaqui,02405001,Fast Food,-23.488563,-46.632773,POINT (-46.632773 -23.488563)
Fast Food_10990737,Habib´s,Habibs,Rua,Av. Conselheiro Rodrigues Alves,Vila Mariana,04014010,Fast Food,-23.58536,-46.64589,POINT (-46.64589 -23.58536)
Fast Food_10990758,Spoleto,Spoleto,Rua,R. Treze de Maio,Bela Vista,01327001,Fast Food,-23.558856,-46.646398,POINT (-46.646398 -23.558856)
Fast Food_10990799,Habib´s,Habibs,Rua,Av. São Miguel,Vila Marieta,03871000,Fast Food,-23.493914,-46.439603,POINT (-46.439603 -23.493914)
Fast Food_10990808,Habib´s,Habibs,Rua,Av. Nova Cantareira,Água Fria,02331000,Fast Food,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Fast Food_10990819,Ragazzo,Ragazzo,Rua,R. Dr. Cincinato Pomponet,Lapa,05072020,Fast Food,-23.51955,-46.702525,POINT (-46.702525 -23.51955)
Fast Food_10990820,Pizza Prime,Pizza Prime Pinheiros SP,Rua,R. Mourato Coelho,Pinheiros,05417010,Fast Food,-23.560873,-46.68945,POINT (-46.68945 -23.560873)
Fast Food_10990844,Subway,Subway,Rua,Av. Dep. Jacob Salvador Zveibil,Butanta,05512390,Fast Food,-23.585632,-46.72433,POINT (-46.72433 -23.585632)
Fast Food_10990848,Subway,Subway,Rua,R. Amador Bueno,Santo Amaro,04750005,Fast Food,-23.652789,-46.712512,POINT (-46.712512 -23.652789)
Fast Food_10990849,China In Box,,Rua,R. Schilling,Vila Leopoldina,05302000,Fast Food,-23.530047,-46.727919,POINT (-46.727919 -23.530047)
Fast Food_10990889,Burger King,Burger King Shopping Morumbi Town,Rua,Av. Giovanni Gronchi,Vila Andrade,05724002,Fast Food,-23.617229,-46.731713,POINT (-46.731713 -23.617229)
Fast Food_10990905,Mcdonald´s,Mcdonalds,Rua,Av. Professor Vicente Rao,Jardim Petropolis,04632001,Fast Food,-23.634568,-46.679174,POINT (-46.679174 -23.634568)
Fast Food_10990937,Habib´s,Habibs,Rua,R. Cardoso de Almeida,Perdizes,05013001,Fast Food,-23.540949,-46.670645,POINT (-46.670645 -23.540949)
Fast Food_10990944,Chef da Empada,Chef da Empada Big Indianopolis,Rua,Av. Jabaquara,Mirandópolis,04045004,Fast Food,-23.616907,-46.638943,POINT (-46.638943 -23.616907)
Fast Food_10991001,Spoleto,Spoleto Bourbon Shopping Sao Paulo,Rua,R. Turiassu,2100,05005900,Fast Food,-23.526607,-46.680589,POINT (-46.680589 -23.526607)
Fast Food_10991044,Croasonho,Croasonho Moema,Rua,Av. Jurucê,Indianópolis,04088003,Fast Food,-23.609569,-46.660994,POINT (-46.660994 -23.609569)
Fast Food_10991083,Burger King,Burger King Shopping Interlagos II,Rua,Av. Interlagos,Interlagos,04661903,Fast Food,-23.699783,-46.700832,POINT (-46.700832 -23.699783)
Fast Food_10991098,China In Box,China In Box Morumbi,Rua,Rua Edward Joseph,Vila Suzana,05709020,Fast Food,-23.6142,-46.741701,POINT (-46.741701 -23.6142)
Fast Food_10991122,Giraffas,Giraffas,Rua,Av. José Pinheiro Borges,Vila Campanela,08220900,Fast Food,-23.531539,-46.430047,POINT (-46.430047 -23.531539)
Fast Food_10991150,Subway,Subway,Rua,R. Palestra Itália,Perdizes,05005030,Fast Food,-23.527642,-46.680692,POINT (-46.680692 -23.527642)
Fast Food_10991194,Subway,Subway,Rua,Av. Ragueb Chohfi,Iguatemi,08371440,Fast Food,-23.595915,-46.452249,POINT (-46.452249 -23.595915)
Fast Food_10991200,Baked Potato,Baked Potato,Rua,Praça Leonor Kaupa,Jardim da Saúde,04151100,Fast Food,-23.620828,-46.626617,POINT (-46.626617 -23.620828)
Fast Food_10991221,Mcdonald´s,Mcdonalds,Rua,Av. Bernardino de Campos,Paraíso,04004050,Fast Food,-23.573122,-46.642705,POINT (-46.642705 -23.573122)
Fast Food_10991231,Subway,Subway,Rua,Av. Guilherme Cotching,Vila Maria,02113015,Fast Food,-23.518081,-46.589381,POINT (-46.589381 -23.518081)
Fast Food_10991232,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Reg. Feijó,Vila Reg. Feijó,03342000,Fast Food,-23.558981,-46.56893,POINT (-46.56893 -23.558981)
Fast Food_10991238,Burger King,Burger King Jardim Pamplona,Rua,R. Pamplona,Jardim Paulista,01405002,Fast Food,-23.566094,-46.65609,POINT (-46.65609 -23.566094)
Fast Food_10991250,Burger King,Burger King,Rua,Av. Pedroso de Morais,Pinheiros,05420002,Fast Food,-23.559225,-46.697288,POINT (-46.697288 -23.559225)
Fast Food_10991298,Ragazzo,Ragazzo,Rua,Rua Tibúrcio de Sousa,Itaim Paulista,08140000,Fast Food,-23.50496,-46.396507,POINT (-46.396507 -23.50496)
Fast Food_10991327,Mcdonald´s,Mcdonalds,Rua,Av. Dep. Emílio Carlos,Limão,02721200,Fast Food,-23.489709,-46.675395,POINT (-46.675395 -23.489709)
Fast Food_10991385,Subway,Subway,Rua,Av. João XXiii,Vila Formosa,03361000,Fast Food,-23.576386,-46.537601,POINT (-46.537601 -23.576386)
Fast Food_10991547,Mcdonald´s,Mcdonalds,Rua,R. Maria Marcolina,Brás,03011000,Fast Food,-23.537133,-46.616314,POINT (-46.616314 -23.537133)
Fast Food_10991548,Pizza Hut,Pizza Hut Vila Sofia Pizzaria Delivery em Sao Paulo SP,Rua,Av. Washington Luís,Santo Amaro,04662002,Fast Food,-23.640015,-46.673749,POINT (-46.673749 -23.640015)
Fast Food_10991595,Jeca Tatu Comidaeira,Jeca Tatu Comida Brasileira,Rua,R. Paranabi,Tucuruvi,02307120,Fast Food,-23.480396,-46.60465,POINT (-46.60465 -23.480396)
Fast Food_10991614,Burger King,Burger King Walmart Pacaembu,Rua,R. James Holland,Barra Funda,11380000,Fast Food,-23.522007,-46.655027,POINT (-46.655027 -23.522007)
Fast Food_10991644,Mcdonald´s,Mcdonalds,Rua,Av. Sapopemba,Vila Ester,08330245,Fast Food,-23.604412,-46.509278,POINT (-46.509278 -23.604412)
Fast Food_10991698,Ragazzo,Ragazzo,Rua,Av. São Miguel,Jardim Pedro José Nunes,08070002,Fast Food,-23.493914,-46.439603,POINT (-46.439603 -23.493914)
Fast Food_10991718,Baked Potato,Baked Potato,Rua,R. Dr. João Ribeiro,Penha de França,03634040,Fast Food,-23.523048,-46.543098,POINT (-46.543098 -23.523048)
Fast Food_10991747,Gendai,Gendai,Rua,Shoppingvilaolímpiarua Olimpíadas,Vila Olímpia,04551000,Fast Food,-23.598547,-46.679982,POINT (-46.679982 -23.598547)
Fast Food_10991841,Kfc,Kfc,Rua,Av. Reg. Feijó,Vila Reg. Feijó,03342000,Fast Food,-23.558981,-46.56893,POINT (-46.56893 -23.558981)
Fast Food_10991862,Mcdonald´s,Mcdonalds,Rua,Av. Conde de Frontin,Tatuapé,03501000,Fast Food,-23.534548,-46.54579,POINT (-46.54579 -23.534548)
Fast Food_10991878,Ragazzo,Ragazzo,Rua,Estr. das Taipas,Jaraguá,02991000,Fast Food,-23.454657,-46.737794,POINT (-46.737794 -23.454657)
Fast Food_10991885,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Ibirapuera,Indianópolis,04029902,Fast Food,-23.592029,-46.651902,POINT (-46.651902 -23.592029)
Fast Food_10991923,Burger King,Burger King Drive Thru,Rua,Av. Atlântica,Parque Atlantico,04805000,Fast Food,-23.711924,-46.709881,POINT (-46.709881 -23.711924)
Fast Food_10991944,Mcdonald´s,Mcdonalds,Rua,Av. Paulista,Bela Vista,01310100,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10991949,Mcdonald´s,Mcdonalds,Rua,Av. Gen. Ataliba Leonel,Santana,02033000,Fast Food,-23.495485,-46.610929,POINT (-46.610929 -23.495485)
Fast Food_10991998,Burger King,Burger King Morumbi Shopping,Rua,Av. Roque Petroni Júnior,Jardim das Acacias,04707900,Fast Food,-23.624571,-46.694184,POINT (-46.694184 -23.624571)
Fast Food_10992130,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Raimundo Pereira de Magalhães,Vila Pirituba,05145123,Fast Food,-23.460084,-46.720966,POINT (-46.720966 -23.460084)
Fast Food_10992214,Spoleto,Spoleto,Rua,Av. Pres. Juscelino Kubitschek,Vila Olímpia,04543011,Fast Food,-23.58998,-46.679795,POINT (-46.679795 -23.58998)
Fast Food_10992239,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. das Nações Unidas,Morumbi,04578000,Fast Food,-23.598996,-46.696498,POINT (-46.696498 -23.598996)
Fast Food_10992255,Mcdonald´s,Mcdonalds,Rua,R. Balsa,Freguesia do Ó,02675031,Fast Food,-23.505125,-46.699524,POINT (-46.699524 -23.505125)
Fast Food_10992256,Burger King,Burger King Shopping Fiesta,Rua,Av. Guarapiranga,Vila Socorro,04762001,Fast Food,-23.684528,-46.709286,POINT (-46.709286 -23.684528)
Fast Food_10992305,Burger King,Burger King,Rua,R. Tavannes,Lauzane Paulista,02443090,Fast Food,-23.4732,-46.647944,POINT (-46.647944 -23.4732)
Fast Food_10992320,Mr. Pretzels,Mr Pretzels,Rua,R. Conselheiro Moreira de Barros,Santana,02430002,Fast Food,-23.486639,-46.63908,POINT (-46.63908 -23.486639)
Fast Food_10992352,Inteligência de Mercado,O Burgues Hamburgueria Classica Vila Mariana,Rua,R. Cel. Lisboa,Vila Mariana,04020041,Fast Food,-23.594998,-46.639701,POINT (-46.639701 -23.594998)
Fast Food_10992400,Subway,Subway,Rua,R. do Bosque,Barra Funda,01136001,Fast Food,-23.524852,-46.658004,POINT (-46.658004 -23.524852)
Fast Food_10992401,Ragazzo,Ragazzo,Rua,Av. Osvaldo Valle Cordeiro,Jardim Brasilia (zona Leste),03584000,Fast Food,-23.554513,-46.49239,POINT (-46.49239 -23.554513)
Fast Food_10992457,Bon Grillê,Bon Grille,Rua,Av. Pres. Juscelino Kubitschek,Itaim Bibi,04543011,Fast Food,-23.58998,-46.679795,POINT (-46.679795 -23.58998)
Fast Food_10992477,Habib´s,Habibs,Rua,Av. Antonelo da Messina,Sítio do Piqueri,02318000,Fast Food,-23.449194,-46.588565,POINT (-46.588565 -23.449194)
Fast Food_10992520,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Praça Leonor Kaupa,Bosque da Saúde,04151100,Fast Food,-23.61785,-46.6377,POINT (-46.6377 -23.61785)
Fast Food_10992718,Spoleto,Spoleto,Rua,R. Gonçalves Crespo,Tatuapé,03066030,Fast Food,-23.538553,-46.575115,POINT (-46.575115 -23.538553)
Fast Food_10992736,Spoleto,Spoleto,Rua,Av. Dr. Antônio Maria Laet,Tucuruvi,02240000,Fast Food,-23.47434,-46.599367,POINT (-46.599367 -23.47434)
Fast Food_10992806,Burger King,Burger King,Rua,Av. da Aclimação,Av. da Aclimação,01531001,Fast Food,-23.570242,-46.632764,POINT (-46.632764 -23.570242)
Fast Food_10992812,Subway,Subway,Rua,Avenida Rebouças,Pinheiros,05402600,Fast Food,-23.565711,-46.680791,POINT (-46.680791 -23.565711)
Fast Food_10992826,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Reg. Feijó,Tatuapé,03342900,Fast Food,-23.558981,-46.56893,POINT (-46.56893 -23.558981)
Fast Food_10992899,Ragazzo,Ragazzo Salim,Rua,Av. Salim Farah Maluf,Água Rasa,03178200,Fast Food,-23.556052,-46.57749,POINT (-46.57749 -23.556052)
Fast Food_10992925,Subway,Subway,Rua,Av. Guido Caloi,Jardim São Luís,05802140,Fast Food,-23.654477,-46.724174,POINT (-46.724174 -23.654477)
Fast Food_10992936,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Freguesia do O Comidas e Bebidas,Rua,Av. Inajar de Souza,Freguesia do Ó,02717000,Fast Food,-23.481621,-46.675602,POINT (-46.675602 -23.481621)
Fast Food_10992940,Pizza Hut,Pizza Hut,Rua,R. Gonçalves Crespo,Tatuapé,03066030,Fast Food,-23.538553,-46.575115,POINT (-46.575115 -23.538553)
Fast Food_10992977,Giraffas,Giraffas,Rua,Av. Giovanni Gronchi,Vila Andrade,05724002,Fast Food,-23.617229,-46.731713,POINT (-46.731713 -23.617229)
Fast Food_10992990,Spoleto,Spoleto Trimais Place,Rua,Av. Tucuruvi,Tucuruvi,02304000,Fast Food,-23.480428,-46.606518,POINT (-46.606518 -23.480428)
Fast Food_10993008,King Dog,Dog King Vila Matilde,Rua,Rua Dr. Pelágio Marques,Vila Matilde,03512010,Fast Food,-23.538611,-46.526488,POINT (-46.526488 -23.538611)
Fast Food_10993010,Habib´s,Habibs,Rua,Largo da Concórdia,Brás,03012010,Fast Food,-23.542259,-46.617096,POINT (-46.617096 -23.542259)
Fast Food_10993022,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Magalhães de Castro,Morumbi,05502001,Fast Food,-23.598996,-46.696498,POINT (-46.696498 -23.598996)
Fast Food_10993042,Giraffas,Giraffas,Rua,Av. Rio das Pedras,Jardim Aricanduva,03453900,Fast Food,-23.570544,-46.507281,POINT (-46.507281 -23.570544)
Fast Food_10993056,Mcdonald´s,Mcdonalds,Rua,Av. Antônio Barbosa da Silva Sandoval,Interlagos,04783000,Fast Food,-23.694088,-46.703828,POINT (-46.703828 -23.694088)
Fast Food_10993072,Ragazzo,Ragazzo,Rua,R. Cel. Xavier de Toledo,Centro Histórico de São Paulo,01048100,Fast Food,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Fast Food_10993084,Monster Dog,Monster Dog,Rua,Av. Guido Caloi,Santo Amaro,04753100,Fast Food,-23.654477,-46.724174,POINT (-46.724174 -23.654477)
Fast Food_10993086,Ragazzo,Ragazzo Express Limao,Rua,Av. Otaviano Alves de Lima,Casa Verde Baixa,02546010,Fast Food,-23.515929,-46.653833,POINT (-46.653833 -23.515929)
Fast Food_10993087,Kfc,Kfc Shopping Cidade Sao Paulo,Rua,Av. Paulista,Bela Vista,01310100,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10993089,Pizza Hut,Pizza Hut Penha,Rua,Av. São Miguel,Vila Marieta,03618010,Fast Food,-23.493914,-46.439603,POINT (-46.439603 -23.493914)
Fast Food_10993091,Habib´s,Habibs,Rua,Av. Líder,Itaquera,03586000,Fast Food,-23.555473,-46.478851,POINT (-46.478851 -23.555473)
Fast Food_10993163,Subway,Subway,Rua,Av. Pres. João Goulart,Jardim Colonial,04821000,Fast Food,-23.721728,-46.688241,POINT (-46.688241 -23.721728)
Fast Food_10993172,Pizza Hut,Pizza Hut Fcd Small Box Chacara Klabin Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Lins de Vasconcelos,Vila Mariana,04112002,Fast Food,-23.588703,-46.632456,POINT (-46.632456 -23.588703)
Fast Food_10993183,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Paulista,Bela Vista,01311100,Fast Food,-23.56329,-46.654118,POINT (-46.654118 -23.56329)
Fast Food_10993259,Subway,Subway,Rua,Av. Interlagos,Interlagos,04777000,Fast Food,-23.699783,-46.700832,POINT (-46.700832 -23.699783)
Fast Food_10993272,Gendai,Gendai,Rua,Av. Raimundo Pereira de Magalhães,Vila Pirituba,05145123,Fast Food,-23.460084,-46.720966,POINT (-46.720966 -23.460084)
Fast Food_10993333,Mcdonald´s,Mcdonalds,Rua,Av. Rebouças,Pinheiros,05402918,Fast Food,-23.565711,-46.680791,POINT (-46.680791 -23.565711)
Fast Food_10993338,Burger King,Burger King,Rua,Av. Angélica,Santa Cecilia,01228100,Fast Food,-23.544757,-46.657222,POINT (-46.657222 -23.544757)
Fast Food_10993340,Habib´s,Habibs,Rua,Av. Conde de Frontin,Vila Matilde,03501000,Fast Food,-23.534548,-46.54579,POINT (-46.54579 -23.534548)
Fast Food_10993351,Giraffas,Giraffas,Rua,R. Amador Bueno,Santo Amaro,04752005,Fast Food,-23.652789,-46.712512,POINT (-46.712512 -23.652789)
Fast Food_10993396,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Vila Carmosina,08290250,Fast Food,-23.5447,-46.447556,POINT (-46.447556 -23.5447)
Fast Food_10993425,Burger King,Burger King Drive Thru,Rua,R. Silva Teles,Pari,03026001,Fast Food,-23.530694,-46.611192,POINT (-46.611192 -23.530694)
